data,hight,mean,low
2021/3/1,10,5,1
2021/3/2,11,6,2
2021/3/3,12,7,3
2021/3/4,13,8,4
2021/3/5,14,9,5
2021/3/6,15,10,6
2021/3/7,16,11,7
2021/3/8,17,12,8
2021/3/9,18,13,9
2021/3/10,19,14,10
2021/3/11,20,15,11
2021/3/12,21,16,12
2021/3/13,22,17,13
2021/3/14,23,18,14
2021/3/15,24,19,15
2021/3/16,25,20,16
2021/3/17,26,21,17
2021/3/18,27,22,18
2021/3/19,28,23,19
2021/3/20,29,24,20
2021/3/21,30,25,21
2021/3/22,31,26,22
2021/3/23,32,27,23
2021/3/24,33,28,24
2021/3/25,34,29,25
2021/3/26,35,30,26
2021/3/27,36,31,27
2021/3/28,37,32,28
2021/3/29,38,33,29
2021/3/30,39,34,30
